"bkz","freq","date"
503,169,2020-04-06 17:00:00
504,390,2020-04-06 17:00:00
505,19,2020-04-06 17:00:00
506,321,2020-04-06 17:00:00
601,359,2020-04-06 17:00:00
603,32,2020-04-06 17:00:00
606,134,2020-04-06 17:00:00
610,160,2020-04-06 17:00:00
611,23,2020-04-06 17:00:00
612,68,2020-04-06 17:00:00
614,5,2020-04-06 17:00:00
616,85,2020-04-06 17:00:00
617,112,2020-04-06 17:00:00
620,31,2020-04-06 17:00:00
621,44,2020-04-06 17:00:00
622,254,2020-04-06 17:00:00
623,42,2020-04-06 17:00:00
701,346,2020-04-06 17:00:00
702,230,2020-04-06 17:00:00
703,340,2020-04-06 17:00:00
704,309,2020-04-06 17:00:00
705,389,2020-04-06 17:00:00
706,707,2020-04-06 17:00:00
707,119,2020-04-06 17:00:00
708,47,2020-04-06 17:00:00
709,293,2020-04-06 17:00:00
801,228,2020-04-06 17:00:00
802,209,2020-04-06 17:00:00
803,124,2020-04-06 17:00:00
804,195,2020-04-06 17:00:00
900,1755,2020-04-06 17:00:00
101,13,2020-04-06 18:00:00
103,20,2020-04-06 18:00:00
104,18,2020-04-06 18:00:00
105,8,2020-04-06 18:00:00
106,32,2020-04-06 18:00:00
107,48,2020-04-06 18:00:00
108,17,2020-04-06 18:00:00
109,76,2020-04-06 18:00:00
201,63,2020-04-06 18:00:00
202,19,2020-04-06 18:00:00
203,1,2020-04-06 18:00:00
204,36,2020-04-06 18:00:00
205,39,2020-04-06 18:00:00
206,34,2020-04-06 18:00:00
207,44,2020-04-06 18:00:00
208,48,2020-04-06 18:00:00
209,35,2020-04-06 18:00:00
210,10,2020-04-06 18:00:00
301,29,2020-04-06 18:00:00
302,67,2020-04-06 18:00:00
303,22,2020-04-06 18:00:00
304,31,2020-04-06 18:00:00
305,226,2020-04-06 18:00:00
306,107,2020-04-06 18:00:00
307,65,2020-04-06 18:00:00
308,64,2020-04-06 18:00:00
309,6,2020-04-06 18:00:00
310,21,2020-04-06 18:00:00
311,26,2020-04-06 18:00:00
312,131,2020-04-06 18:00:00
313,122,2020-04-06 18:00:00
314,38,2020-04-06 18:00:00
315,123,2020-04-06 18:00:00
316,100,2020-04-06 18:00:00
317,134,2020-04-06 18:00:00
318,158,2020-04-06 18:00:00
319,222,2020-04-06 18:00:00
320,98,2020-04-06 18:00:00
321,127,2020-04-06 18:00:00
322,14,2020-04-06 18:00:00
323,38,2020-04-06 18:00:00
325,36,2020-04-06 18:00:00
401,273,2020-04-06 18:00:00
402,42,2020-04-06 18:00:00
403,57,2020-04-06 18:00:00
404,90,2020-04-06 18:00:00
405,41,2020-04-06 18:00:00
406,98,2020-04-06 18:00:00
407,59,2020-04-06 18:00:00
408,63,2020-04-06 18:00:00
409,35,2020-04-06 18:00:00
410,183,2020-04-06 18:00:00
411,239,2020-04-06 18:00:00
412,30,2020-04-06 18:00:00
413,129,2020-04-06 18:00:00
414,49,2020-04-06 18:00:00
415,143,2020-04-06 18:00:00
416,266,2020-04-06 18:00:00
417,100,2020-04-06 18:00:00
418,74,2020-04-06 18:00:00
501,127,2020-04-06 18:00:00
502,59,2020-04-06 18:00:00
503,169,2020-04-06 18:00:00
504,390,2020-04-06 18:00:00
505,19,2020-04-06 18:00:00
506,321,2020-04-06 18:00:00
601,359,2020-04-06 18:00:00
603,32,2020-04-06 18:00:00
606,134,2020-04-06 18:00:00
610,160,2020-04-06 18:00:00
611,23,2020-04-06 18:00:00
612,68,2020-04-06 18:00:00
614,5,2020-04-06 18:00:00
616,85,2020-04-06 18:00:00
617,112,2020-04-06 18:00:00
620,31,2020-04-06 18:00:00
621,44,2020-04-06 18:00:00
622,254,2020-04-06 18:00:00
623,42,2020-04-06 18:00:00
701,352,2020-04-06 18:00:00
702,230,2020-04-06 18:00:00
703,341,2020-04-06 18:00:00
704,308,2020-04-06 18:00:00
705,389,2020-04-06 18:00:00
706,702,2020-04-06 18:00:00
707,119,2020-04-06 18:00:00
708,47,2020-04-06 18:00:00
709,293,2020-04-06 18:00:00
801,228,2020-04-06 18:00:00
802,209,2020-04-06 18:00:00
803,124,2020-04-06 18:00:00
804,195,2020-04-06 18:00:00
900,1759,2020-04-06 18:00:00
101,13,2020-04-06 19:00:00
103,20,2020-04-06 19:00:00
104,18,2020-04-06 19:00:00
105,8,2020-04-06 19:00:00
106,32,2020-04-06 19:00:00
107,48,2020-04-06 19:00:00
108,17,2020-04-06 19:00:00
109,76,2020-04-06 19:00:00
201,63,2020-04-06 19:00:00
202,19,2020-04-06 19:00:00
203,1,2020-04-06 19:00:00
204,36,2020-04-06 19:00:00
205,39,2020-04-06 19:00:00
206,34,2020-04-06 19:00:00
207,44,2020-04-06 19:00:00
208,48,2020-04-06 19:00:00
209,35,2020-04-06 19:00:00
210,10,2020-04-06 19:00:00
301,29,2020-04-06 19:00:00
302,67,2020-04-06 19:00:00
303,22,2020-04-06 19:00:00
304,31,2020-04-06 19:00:00
305,226,2020-04-06 19:00:00
306,107,2020-04-06 19:00:00
307,65,2020-04-06 19:00:00
308,64,2020-04-06 19:00:00
309,6,2020-04-06 19:00:00
310,21,2020-04-06 19:00:00
311,26,2020-04-06 19:00:00
312,131,2020-04-06 19:00:00
313,122,2020-04-06 19:00:00
314,38,2020-04-06 19:00:00
315,124,2020-04-06 19:00:00
316,100,2020-04-06 19:00:00
317,134,2020-04-06 19:00:00
318,158,2020-04-06 19:00:00
319,222,2020-04-06 19:00:00
320,98,2020-04-06 19:00:00
321,127,2020-04-06 19:00:00
322,14,2020-04-06 19:00:00
323,38,2020-04-06 19:00:00
325,37,2020-04-06 19:00:00
401,273,2020-04-06 19:00:00
402,42,2020-04-06 19:00:00
403,57,2020-04-06 19:00:00
404,90,2020-04-06 19:00:00
405,41,2020-04-06 19:00:00
406,98,2020-04-06 19:00:00
407,60,2020-04-06 19:00:00
408,63,2020-04-06 19:00:00
409,35,2020-04-06 19:00:00
410,183,2020-04-06 19:00:00
411,239,2020-04-06 19:00:00
412,30,2020-04-06 19:00:00
413,129,2020-04-06 19:00:00
414,49,2020-04-06 19:00:00
415,143,2020-04-06 19:00:00
416,266,2020-04-06 19:00:00
417,100,2020-04-06 19:00:00
418,74,2020-04-06 19:00:00
501,127,2020-04-06 19:00:00
502,59,2020-04-06 19:00:00
503,169,2020-04-06 19:00:00
504,390,2020-04-06 19:00:00
505,19,2020-04-06 19:00:00
506,321,2020-04-06 19:00:00
601,361,2020-04-06 19:00:00
603,32,2020-04-06 19:00:00
606,133,2020-04-06 19:00:00
610,160,2020-04-06 19:00:00
611,23,2020-04-06 19:00:00
612,68,2020-04-06 19:00:00
614,5,2020-04-06 19:00:00
616,85,2020-04-06 19:00:00
617,112,2020-04-06 19:00:00
620,31,2020-04-06 19:00:00
621,45,2020-04-06 19:00:00
622,254,2020-04-06 19:00:00
623,42,2020-04-06 19:00:00
701,352,2020-04-06 19:00:00
702,230,2020-04-06 19:00:00
703,342,2020-04-06 19:00:00
704,309,2020-04-06 19:00:00
705,389,2020-04-06 19:00:00
706,702,2020-04-06 19:00:00
707,119,2020-04-06 19:00:00
708,47,2020-04-06 19:00:00
709,294,2020-04-06 19:00:00
801,228,2020-04-06 19:00:00
802,209,2020-04-06 19:00:00
803,124,2020-04-06 19:00:00
804,195,2020-04-06 19:00:00
900,1764,2020-04-06 19:00:00
101,13,2020-04-06 20:00:00
103,20,2020-04-06 20:00:00
104,18,2020-04-06 20:00:00
105,8,2020-04-06 20:00:00
106,32,2020-04-06 20:00:00
107,48,2020-04-06 20:00:00
108,17,2020-04-06 20:00:00
109,76,2020-04-06 20:00:00
201,63,2020-04-06 20:00:00
202,19,2020-04-06 20:00:00
203,1,2020-04-06 20:00:00
204,36,2020-04-06 20:00:00
205,39,2020-04-06 20:00:00
206,34,2020-04-06 20:00:00
207,44,2020-04-06 20:00:00
208,48,2020-04-06 20:00:00
209,35,2020-04-06 20:00:00
210,10,2020-04-06 20:00:00
301,29,2020-04-06 20:00:00
302,67,2020-04-06 20:00:00
303,22,2020-04-06 20:00:00
304,31,2020-04-06 20:00:00
305,226,2020-04-06 20:00:00
306,107,2020-04-06 20:00:00
307,65,2020-04-06 20:00:00
308,64,2020-04-06 20:00:00
309,6,2020-04-06 20:00:00
310,21,2020-04-06 20:00:00
311,26,2020-04-06 20:00:00
312,131,2020-04-06 20:00:00
313,122,2020-04-06 20:00:00
314,38,2020-04-06 20:00:00
315,124,2020-04-06 20:00:00
316,100,2020-04-06 20:00:00
317,134,2020-04-06 20:00:00
318,158,2020-04-06 20:00:00
319,222,2020-04-06 20:00:00
320,98,2020-04-06 20:00:00
321,127,2020-04-06 20:00:00
322,14,2020-04-06 20:00:00
323,38,2020-04-06 20:00:00
325,37,2020-04-06 20:00:00
401,273,2020-04-06 20:00:00
402,42,2020-04-06 20:00:00
403,57,2020-04-06 20:00:00
404,90,2020-04-06 20:00:00
405,41,2020-04-06 20:00:00
406,98,2020-04-06 20:00:00
407,60,2020-04-06 20:00:00
408,63,2020-04-06 20:00:00
409,35,2020-04-06 20:00:00
410,183,2020-04-06 20:00:00
411,239,2020-04-06 20:00:00
412,30,2020-04-06 20:00:00
413,129,2020-04-06 20:00:00
414,49,2020-04-06 20:00:00
415,143,2020-04-06 20:00:00
416,266,2020-04-06 20:00:00
417,100,2020-04-06 20:00:00
418,74,2020-04-06 20:00:00
501,127,2020-04-06 20:00:00
502,59,2020-04-06 20:00:00
503,169,2020-04-06 20:00:00
504,390,2020-04-06 20:00:00
505,19,2020-04-06 20:00:00
506,321,2020-04-06 20:00:00
601,361,2020-04-06 20:00:00
603,32,2020-04-06 20:00:00
606,133,2020-04-06 20:00:00
610,160,2020-04-06 20:00:00
611,23,2020-04-06 20:00:00
612,68,2020-04-06 20:00:00
614,5,2020-04-06 20:00:00
616,85,2020-04-06 20:00:00
617,112,2020-04-06 20:00:00
620,31,2020-04-06 20:00:00
621,45,2020-04-06 20:00:00
622,254,2020-04-06 20:00:00
623,42,2020-04-06 20:00:00
701,352,2020-04-06 20:00:00
702,230,2020-04-06 20:00:00
703,342,2020-04-06 20:00:00
704,309,2020-04-06 20:00:00
705,389,2020-04-06 20:00:00
706,702,2020-04-06 20:00:00
707,119,2020-04-06 20:00:00
708,47,2020-04-06 20:00:00
709,294,2020-04-06 20:00:00
801,229,2020-04-06 20:00:00
802,210,2020-04-06 20:00:00
803,124,2020-04-06 20:00:00
804,195,2020-04-06 20:00:00
900,1768,2020-04-06 20:00:00
101,13,2020-04-06 21:00:00
103,20,2020-04-06 21:00:00
104,18,2020-04-06 21:00:00
105,8,2020-04-06 21:00:00
106,32,2020-04-06 21:00:00
107,48,2020-04-06 21:00:00
108,17,2020-04-06 21:00:00
109,76,2020-04-06 21:00:00
201,63,2020-04-06 21:00:00
202,19,2020-04-06 21:00:00
203,1,2020-04-06 21:00:00
204,36,2020-04-06 21:00:00
205,39,2020-04-06 21:00:00
206,34,2020-04-06 21:00:00
207,44,2020-04-06 21:00:00
208,48,2020-04-06 21:00:00
209,35,2020-04-06 21:00:00
210,10,2020-04-06 21:00:00
301,29,2020-04-06 21:00:00
302,68,2020-04-06 21:00:00
303,22,2020-04-06 21:00:00
304,31,2020-04-06 21:00:00
305,228,2020-04-06 21:00:00
306,107,2020-04-06 21:00:00
307,65,2020-04-06 21:00:00
308,64,2020-04-06 21:00:00
309,6,2020-04-06 21:00:00
310,21,2020-04-06 21:00:00
311,26,2020-04-06 21:00:00
312,131,2020-04-06 21:00:00
313,122,2020-04-06 21:00:00
314,38,2020-04-06 21:00:00
315,124,2020-04-06 21:00:00
316,100,2020-04-06 21:00:00
317,134,2020-04-06 21:00:00
318,158,2020-04-06 21:00:00
319,222,2020-04-06 21:00:00
320,98,2020-04-06 21:00:00
321,127,2020-04-06 21:00:00
322,14,2020-04-06 21:00:00
323,38,2020-04-06 21:00:00
325,37,2020-04-06 21:00:00
401,273,2020-04-06 21:00:00
402,42,2020-04-06 21:00:00
403,57,2020-04-06 21:00:00
404,90,2020-04-06 21:00:00
405,41,2020-04-06 21:00:00
406,100,2020-04-06 21:00:00
407,60,2020-04-06 21:00:00
408,63,2020-04-06 21:00:00
409,35,2020-04-06 21:00:00
410,183,2020-04-06 21:00:00
411,239,2020-04-06 21:00:00
412,30,2020-04-06 21:00:00
413,129,2020-04-06 21:00:00
414,49,2020-04-06 21:00:00
415,143,2020-04-06 21:00:00
416,266,2020-04-06 21:00:00
417,100,2020-04-06 21:00:00
418,74,2020-04-06 21:00:00
501,127,2020-04-06 21:00:00
502,59,2020-04-06 21:00:00
503,169,2020-04-06 21:00:00
504,390,2020-04-06 21:00:00
505,19,2020-04-06 21:00:00
506,321,2020-04-06 21:00:00
601,361,2020-04-06 21:00:00
603,32,2020-04-06 21:00:00
606,133,2020-04-06 21:00:00
610,160,2020-04-06 21:00:00
611,23,2020-04-06 21:00:00
612,68,2020-04-06 21:00:00
614,5,2020-04-06 21:00:00
616,85,2020-04-06 21:00:00
617,112,2020-04-06 21:00:00
620,31,2020-04-06 21:00:00
621,45,2020-04-06 21:00:00
622,254,2020-04-06 21:00:00
623,42,2020-04-06 21:00:00
701,352,2020-04-06 21:00:00
702,230,2020-04-06 21:00:00
703,342,2020-04-06 21:00:00
704,309,2020-04-06 21:00:00
705,389,2020-04-06 21:00:00
706,702,2020-04-06 21:00:00
707,119,2020-04-06 21:00:00
708,47,2020-04-06 21:00:00
709,294,2020-04-06 21:00:00
801,229,2020-04-06 21:00:00
802,210,2020-04-06 21:00:00
803,124,2020-04-06 21:00:00
804,195,2020-04-06 21:00:00
900,1770,2020-04-06 21:00:00
101,13,2020-04-06 22:00:00
103,20,2020-04-06 22:00:00
104,18,2020-04-06 22:00:00
105,8,2020-04-06 22:00:00
106,32,2020-04-06 22:00:00
107,48,2020-04-06 22:00:00
108,17,2020-04-06 22:00:00
109,76,2020-04-06 22:00:00
201,63,2020-04-06 22:00:00
202,19,2020-04-06 22:00:00
203,1,2020-04-06 22:00:00
204,36,2020-04-06 22:00:00
205,39,2020-04-06 22:00:00
206,34,2020-04-06 22:00:00
207,44,2020-04-06 22:00:00
208,48,2020-04-06 22:00:00
209,35,2020-04-06 22:00:00
210,10,2020-04-06 22:00:00
301,29,2020-04-06 22:00:00
302,68,2020-04-06 22:00:00
303,22,2020-04-06 22:00:00
304,31,2020-04-06 22:00:00
305,228,2020-04-06 22:00:00
306,107,2020-04-06 22:00:00
307,65,2020-04-06 22:00:00
308,64,2020-04-06 22:00:00
309,6,2020-04-06 22:00:00
310,21,2020-04-06 22:00:00
311,26,2020-04-06 22:00:00
312,131,2020-04-06 22:00:00
313,122,2020-04-06 22:00:00
314,38,2020-04-06 22:00:00
315,124,2020-04-06 22:00:00
316,100,2020-04-06 22:00:00
317,134,2020-04-06 22:00:00
318,158,2020-04-06 22:00:00
319,222,2020-04-06 22:00:00
320,98,2020-04-06 22:00:00
321,127,2020-04-06 22:00:00
322,14,2020-04-06 22:00:00
323,38,2020-04-06 22:00:00
325,37,2020-04-06 22:00:00
401,273,2020-04-06 22:00:00
402,42,2020-04-06 22:00:00
403,57,2020-04-06 22:00:00
404,90,2020-04-06 22:00:00
405,41,2020-04-06 22:00:00
406,100,2020-04-06 22:00:00
407,60,2020-04-06 22:00:00
408,63,2020-04-06 22:00:00
409,35,2020-04-06 22:00:00
410,183,2020-04-06 22:00:00
411,239,2020-04-06 22:00:00
412,30,2020-04-06 22:00:00
413,129,2020-04-06 22:00:00
414,49,2020-04-06 22:00:00
415,143,2020-04-06 22:00:00
416,266,2020-04-06 22:00:00
417,100,2020-04-06 22:00:00
418,74,2020-04-06 22:00:00
501,127,2020-04-06 22:00:00
502,59,2020-04-06 22:00:00
503,169,2020-04-06 22:00:00
504,390,2020-04-06 22:00:00
505,19,2020-04-06 22:00:00
506,321,2020-04-06 22:00:00
601,361,2020-04-06 22:00:00
603,32,2020-04-06 22:00:00
606,133,2020-04-06 22:00:00
610,160,2020-04-06 22:00:00
611,23,2020-04-06 22:00:00
612,68,2020-04-06 22:00:00
614,5,2020-04-06 22:00:00
616,85,2020-04-06 22:00:00
617,112,2020-04-06 22:00:00
620,31,2020-04-06 22:00:00
621,45,2020-04-06 22:00:00
622,254,2020-04-06 22:00:00
623,42,2020-04-06 22:00:00
701,352,2020-04-06 22:00:00
702,230,2020-04-06 22:00:00
703,342,2020-04-06 22:00:00
704,309,2020-04-06 22:00:00
705,389,2020-04-06 22:00:00
706,702,2020-04-06 22:00:00
707,119,2020-04-06 22:00:00
708,47,2020-04-06 22:00:00
709,294,2020-04-06 22:00:00
801,230,2020-04-06 22:00:00
802,211,2020-04-06 22:00:00
803,124,2020-04-06 22:00:00
804,195,2020-04-06 22:00:00
900,1770,2020-04-06 22:00:00
101,13,2020-04-06 23:00:00
103,20,2020-04-06 23:00:00
104,18,2020-04-06 23:00:00
105,8,2020-04-06 23:00:00
106,32,2020-04-06 23:00:00
107,48,2020-04-06 23:00:00
108,17,2020-04-06 23:00:00
109,76,2020-04-06 23:00:00
201,63,2020-04-06 23:00:00
202,19,2020-04-06 23:00:00
203,1,2020-04-06 23:00:00
204,36,2020-04-06 23:00:00
205,39,2020-04-06 23:00:00
206,34,2020-04-06 23:00:00
207,44,2020-04-06 23:00:00
208,48,2020-04-06 23:00:00
209,35,2020-04-06 23:00:00
210,10,2020-04-06 23:00:00
301,29,2020-04-06 23:00:00
302,68,2020-04-06 23:00:00
303,22,2020-04-06 23:00:00
304,31,2020-04-06 23:00:00
305,228,2020-04-06 23:00:00
306,107,2020-04-06 23:00:00
307,65,2020-04-06 23:00:00
308,64,2020-04-06 23:00:00
309,6,2020-04-06 23:00:00
310,21,2020-04-06 23:00:00
311,26,2020-04-06 23:00:00
312,131,2020-04-06 23:00:00
313,122,2020-04-06 23:00:00
314,38,2020-04-06 23:00:00
315,124,2020-04-06 23:00:00
316,100,2020-04-06 23:00:00
317,134,2020-04-06 23:00:00
318,158,2020-04-06 23:00:00
319,222,2020-04-06 23:00:00
320,98,2020-04-06 23:00:00
321,127,2020-04-06 23:00:00
322,14,2020-04-06 23:00:00
323,38,2020-04-06 23:00:00
325,37,2020-04-06 23:00:00
401,273,2020-04-06 23:00:00
402,42,2020-04-06 23:00:00
403,57,2020-04-06 23:00:00
404,90,2020-04-06 23:00:00
405,41,2020-04-06 23:00:00
406,100,2020-04-06 23:00:00
407,60,2020-04-06 23:00:00
408,63,2020-04-06 23:00:00
409,35,2020-04-06 23:00:00
410,183,2020-04-06 23:00:00
411,239,2020-04-06 23:00:00
412,30,2020-04-06 23:00:00
413,129,2020-04-06 23:00:00
414,49,2020-04-06 23:00:00
415,143,2020-04-06 23:00:00
416,266,2020-04-06 23:00:00
417,100,2020-04-06 23:00:00
418,74,2020-04-06 23:00:00
501,127,2020-04-06 23:00:00
502,59,2020-04-06 23:00:00
503,169,2020-04-06 23:00:00
504,390,2020-04-06 23:00:00
505,19,2020-04-06 23:00:00
506,321,2020-04-06 23:00:00
601,361,2020-04-06 23:00:00
603,32,2020-04-06 23:00:00
606,133,2020-04-06 23:00:00
610,160,2020-04-06 23:00:00
611,23,2020-04-06 23:00:00
612,68,2020-04-06 23:00:00
614,5,2020-04-06 23:00:00
616,85,2020-04-06 23:00:00
617,112,2020-04-06 23:00:00
620,31,2020-04-06 23:00:00
621,45,2020-04-06 23:00:00
622,254,2020-04-06 23:00:00
623,42,2020-04-06 23:00:00
701,354,2020-04-06 23:00:00
702,230,2020-04-06 23:00:00
703,342,2020-04-06 23:00:00
704,309,2020-04-06 23:00:00
705,389,2020-04-06 23:00:00
706,702,2020-04-06 23:00:00
707,119,2020-04-06 23:00:00
708,47,2020-04-06 23:00:00
709,294,2020-04-06 23:00:00
801,230,2020-04-06 23:00:00
802,211,2020-04-06 23:00:00
803,124,2020-04-06 23:00:00
804,195,2020-04-06 23:00:00
900,1770,2020-04-06 23:00:00
